time,n_trips,avg_miles,avg_duration[s]
1342105200,22072.0,2.9543335,949.7712
1342108800,17785.0,3.0052352,943.65063
1342112400,22711.0,2.9357421,934.59576
1342116000,29629.0,2.6518369,857.28174
1342119600,32592.0,2.5580063,774.0466
1342123200,30414.0,2.7269797,760.174
1342126800,31345.0,2.9347534,741.67236
1342130400,30991.0,3.1087317,752.8559
1342134000,29388.0,3.2078848,732.32837
1342137600,24588.0,3.2322755,694.17145
1342141200,16375.0,3.1975625,652.2325
1342144800,11041.0,3.2635543,636.88306
1342148400,7198.0,3.5281162,645.15283
1342152000,5167.0,4.100062,670.6255
1342155600,5135.0,4.4293633,628.8623
1342159200,11790.0,3.2819624,573.15894
1342162800,20162.0,2.8626275,645.1473
1342166400,26170.0,2.6151507,771.8308
1342170000,25504.0,2.4643874,803.4851
1342173600,22201.0,2.5504224,786.35144
1342177200,22127.0,2.6504762,806.4009
1342180800,23489.0,2.6310341,817.13324
1342184400,23216.0,2.804857,826.8065
1342188000,23771.0,2.903439,891.526
1342191600,21501.0,2.880767,909.1728
1342195200,18166.0,2.8669503,874.63495
1342198800,22750.0,2.75414,854.17053
1342202400,29699.0,2.6288586,765.3489
1342206000,32615.0,2.557316,700.8114
1342209600,29102.0,2.7536104,723.9558
1342213200,30579.0,2.773506,738.0545
1342216800,30151.0,2.8845737,747.9012
1342220400,31328.0,2.9364433,766.6738
1342224000,29658.0,3.0384839,770.11163
1342227600,25815.0,3.0783484,702.61865
1342231200,21902.0,3.2078924,677.9831
1342234800,16932.0,3.4066854,670.40906
1342238400,10270.0,3.791889,684.96234
1342242000,5056.0,4.3527946,664.8024
1342245600,5216.0,4.3683934,641.3696
1342249200,7562.0,3.762649,596.5812
1342252800,10108.0,3.2422981,590.71686
1342256400,14435.0,2.7835252,583.175
1342260000,16949.0,2.7864254,626.1772
1342263600,19641.0,2.7067046,657.4616
1342267200,20837.0,2.6892786,673.06067
1342270800,21527.0,2.8024235,700.42944
1342274400,20768.0,2.8724608,720.3896
1342278000,20612.0,2.7466514,699.23376
1342281600,19439.0,2.8209326,684.4154
1342285200,22258.0,2.7211092,691.6758
1342288800,25492.0,2.6605287,697.3618
1342292400,27921.0,2.5413444,693.24036
1342296000,25291.0,2.6296244,664.32745
1342299600,25977.0,2.6809638,685.03784
1342303200,28014.0,2.6880538,716.4191
1342306800,30111.0,2.8526938,757.6909
1342310400,29500.0,2.931917,748.38696
1342314000,26776.0,3.0363436,699.9417
1342317600,23413.0,3.170246,674.6628
1342321200,18556.0,3.4055617,676.2644
1342324800,11592.0,3.7650404,681.71875
1342328400,5351.0,4.4718447,683.71875
1342332000,4369.0,4.7300196,660.8585
1342335600,5196.0,4.542123,643.1522
1342339200,6815.0,3.6464221,586.3067
1342342800,10871.0,3.229998,570.89404
1342346400,15391.0,2.9436326,579.3417
1342350000,19268.0,2.9573886,629.0997
1342353600,21182.0,2.9220042,676.322
1342357200,22245.0,3.0675669,697.3985
1342360800,22723.0,3.0425732,731.88086
1342364400,21639.0,3.193933,769.9967
1342368000,20014.0,3.0627503,737.0846
1342371600,21221.0,3.099898,725.71686
1342375200,23245.0,2.961763,698.0059
1342378800,23186.0,2.8772666,671.1665
1342382400,21688.0,2.8902004,663.2672
1342386000,26043.0,2.692047,660.26166
1342389600,18947.0,3.0716121,674.0763
1342393200,15434.0,3.586203,679.6723
1342396800,10639.0,4.2678676,718.14813
1342400400,6878.0,4.951687,726.88806
1342404000,4566.0,5.0597734,721.49365
1342407600,2757.0,4.551077,695.2256
1342411200,2889.0,5.3440375,742.96576
1342414800,4449.0,4.86589,653.31714
1342418400,11950.0,3.4795928,599.91986
1342422000,20284.0,3.069331,686.07294
1342425600,24536.0,2.7382958,790.3957
1342429200,24547.0,2.699113,792.0115
1342432800,21178.0,2.8251367,776.86865
1342436400,20724.0,2.8530977,774.9656
1342440000,21850.0,2.696984,774.71234
1342443600,22049.0,2.83584,804.39166
1342447200,22896.0,2.872213,819.294
1342450800,21949.0,2.9801235,837.6081
1342454400,19735.0,2.902434,828.89075
1342458000,23633.0,2.7966971,832.2901
1342461600,29224.0,2.6560752,772.9965
1342465200,30277.0,2.5679247,662.5398
1342468800,26981.0,2.873021,643.51556
1342472400,26375.0,3.0478234,656.09
1342476000,24694.0,3.2065675,676.71765
1342479600,18108.0,3.3947906,671.9196
1342483200,12065.0,3.5655558,656.6029
1342486800,7470.0,3.6859763,646.0958
1342490400,4921.0,3.7002535,641.95306
1342494000,3057.0,3.7367613,640.54596
1342497600,2622.0,4.7740426,702.61786
1342501200,4256.0,4.3642964,614.81415
1342504800,12148.0,3.0549455,547.1382
1342508400,21953.0,2.782266,650.493
1342512000,26648.0,2.5242171,810.7834
1342515600,26144.0,2.4248402,847.6649
1342519200,23469.0,2.5127099,817.1206
1342522800,23383.0,2.5235722,823.3055
1342526400,24568.0,2.4731743,836.16797
1342530000,24561.0,2.6244113,851.4785
1342533600,24998.0,2.7268138,878.7874
1342537200,23275.0,2.7121625,867.1111
1342540800,19842.0,2.7777183,831.8126
1342544400,25249.0,2.6857271,810.2171
1342548000,31637.0,2.4830575,752.28815
1342551600,33619.0,2.442606,664.1766
1342555200,30757.0,2.747621,672.9397
1342558800,30735.0,2.9336133,681.8531
1342562400,28811.0,3.1124787,698.2836
1342566000,23801.0,3.2146823,695.6542
1342569600,15728.0,3.2910013,665.3297
1342573200,9234.0,3.3381968,630.93677
1342576800,5806.0,3.375147,622.29193
1342580400,3844.0,3.599906,635.2492
1342584000,3217.0,4.396236,677.1349
1342587600,4388.0,4.3056326,618.1614
1342591200,12803.0,3.0582552,553.4667
1342594800,23011.0,2.71047,653.0589
1342598400,27452.0,2.4619381,806.85693
1342602000,27207.0,2.4189553,877.94025
1342605600,25261.0,2.4264605,837.9512
1342609200,25622.0,2.4337616,835.2881
1342612800,26537.0,2.3632495,856.08997
1342616400,25878.0,2.4974532,865.7836
1342620000,26216.0,2.5919163,849.50775
1342623600,23560.0,2.6185243,898.43304
1342627200,15955.0,2.5302124,1030.2275
1342630800,18781.0,2.5212178,1132.3254
1342634400,23491.0,2.4469693,959.4447
1342638000,27724.0,2.562149,771.75366
1342641600,28046.0,2.85524,708.32263
1342645200,28638.0,3.0140026,694.6657
1342648800,27582.0,3.1768825,695.9399
1342652400,24142.0,3.417853,708.2409
1342656000,17589.0,3.7482927,715.98096
1342659600,10757.0,3.9253917,691.43524
1342663200,6706.0,3.5655324,634.71326
1342666800,4072.0,3.714331,646.7711
1342670400,3560.0,4.6126657,687.0556
1342674000,4762.0,4.5789785,635.57916
1342677600,12736.0,3.2601392,571.9732
1342681200,22034.0,2.8772545,664.148
1342684800,26906.0,2.5978575,821.8995
1342688400,26097.0,2.6366374,881.5667
1342692000,23758.0,2.5768766,836.9805
1342695600,22728.0,2.685749,852.3305
1342699200,24082.0,2.6251824,849.52246
1342702800,24644.0,2.803563,912.3131
1342706400,24591.0,2.8566985,979.08386
1342710000,20924.0,2.9877703,962.1013
1342713600,16964.0,3.0604186,960.1875
1342717200,21469.0,2.9027543,954.7586
1342720800,28089.0,2.6778274,881.7907
1342724400,31890.0,2.6258883,781.47784
1342728000,30646.0,2.8068392,731.6985
1342731600,31421.0,2.9286444,721.99066
1342735200,30815.0,3.122926,736.71075
1342738800,28875.0,3.2005987,728.1542
1342742400,24981.0,3.3152187,705.043
1342746000,16921.0,3.2128441,656.61926
1342749600,11652.0,3.1966343,625.54395
1342753200,8710.0,3.593842,653.97864
1342756800,5500.0,4.1993265,706.11707
1342760400,5627.0,4.269354,665.6193
1342764000,12095.0,3.4218614,622.561
1342767600,20798.0,2.85537,684.9625
1342771200,25585.0,2.6116474,826.0571
1342774800,26534.0,2.3991773,900.10614
1342778400,23535.0,2.492,880.81995
1342782000,21979.0,2.6605916,879.3552
1342785600,22469.0,2.6581004,869.6837
1342789200,21734.0,2.8884933,931.1593
1342792800,23979.0,2.6370544,1010.24493
1342796400,20428.0,2.8279402,1096.6017
1342800000,15654.0,2.9741938,1063.6106
1342803600,20342.0,2.8532712,1019.9097
1342807200,27376.0,2.6867404,875.39056
1342810800,31443.0,2.5279715,774.1728
1342814400,26332.0,2.7008162,697.19745
1342818000,28196.0,2.8887908,696.8483
1342821600,28803.0,3.0080497,706.66345
1342825200,30170.0,2.998639,709.0905
1342828800,28354.0,3.0093234,710.1405
1342832400,24981.0,3.1005223,672.00226
1342836000,20736.0,3.1050718,641.27814
1342839600,14261.0,3.3847883,642.03125
1342843200,9992.0,3.7796752,666.71295
1342846800,5202.0,4.5594625,692.2926
1342850400,5206.0,4.4066944,640.09357
1342854000,7228.0,3.7870412,597.7663
1342857600,10471.0,3.2769198,601.6221
1342861200,14030.0,2.8609285,606.2109
1342864800,17098.0,2.8381672,653.6958
1342868400,18773.0,2.7512457,675.5946
1342872000,20351.0,2.7525616,693.9782
1342875600,21116.0,2.8112507,718.43555
1342879200,20351.0,2.8735042,729.2418
1342882800,20156.0,2.8608398,732.1473
1342886400,18831.0,2.8636858,722.501
1342890000,21908.0,2.7434454,735.5338
1342893600,24549.0,2.7054355,729.81903
1342897200,27261.0,2.5222785,695.2185
1342900800,23769.0,2.7145844,667.6981
1342904400,25371.0,2.6613934,677.8873
1342908000,27946.0,2.7691896,707.27057
1342911600,30077.0,2.8141658,737.7281
1342915200,29468.0,2.969738,746.95264
1342918800,26342.0,3.0330343,692.52783
1342922400,21956.0,3.2176487,662.7291
1342926000,15535.0,3.466079,658.5557
1342929600,11308.0,3.7493613,667.95905
1342933200,5361.0,4.3884487,676.9189
1342936800,4265.0,4.674863,655.02136
1342940400,5577.0,4.3761706,621.61304
1342944000,7922.0,3.5388303,579.70374
1342947600,11430.0,3.1786473,577.78503
1342951200,15859.0,2.9777985,590.29034
1342954800,18076.0,3.0130773,634.13025
1342958400,19629.0,3.0023801,668.1641
1342962000,20307.0,3.1815288,721.3177
1342965600,21024.0,3.189988,773.061
1342969200,20234.0,3.3196437,793.1331
1342972800,19354.0,3.3195198,772.2833
1342976400,21390.0,3.3047986,767.4624
1342980000,22552.0,3.173653,740.3261
1342983600,21473.0,3.0095744,686.0551
1342987200,18953.0,3.0554116,647.905
1342990800,20298.0,3.2208772,679.8172
1342994400,18756.0,3.3712437,683.1351
1342998000,16139.0,3.5863461,678.09534
1343001600,11209.0,3.9623108,673.0487
1343005200,6620.0,3.7220757,647.73444
1343008800,4257.0,3.5639155,623.42236
1343012400,2921.0,3.8402877,644.91547
1343016000,2897.0,4.93851,711.1398
1343019600,4613.0,4.9842963,702.8838
1343023200,12364.0,3.57232,667.0921
1343026800,19872.0,3.0230842,675.29193
1343030400,24816.0,2.7210605,766.5598
1343034000,24572.0,2.72325,790.337
1343037600,21084.0,2.7171543,759.3188
1343041200,20464.0,2.7843025,767.0294
1343044800,21753.0,2.6204617,750.7648
1343048400,22079.0,2.8552475,779.70703
1343052000,24144.0,2.8342435,825.0125
1343055600,22809.0,2.790697,840.2371
1343059200,18703.0,2.8946044,839.63245
1343062800,23220.0,2.746878,803.07544
1343066400,28671.0,2.5883186,740.16125
1343070000,29228.0,2.537757,647.59015
1343073600,26508.0,2.7225974,637.9825
1343077200,30335.0,2.8438728,667.9159
1343080800,23846.0,3.0781627,675.3614
1343084400,16935.0,3.6507685,685.975
1343088000,12088.0,3.9230247,688.3527
1343091600,7380.0,3.7445846,649.48346
1343095200,4265.0,3.4624884,624.0652
1343098800,2774.0,3.7486956,645.9672
1343102400,2675.0,4.5313244,683.86053
1343106000,4399.0,4.3403516,611.39825
1343109600,12894.0,3.1617615,576.15594
1343113200,21623.0,2.770035,648.04083
1343116800,26708.0,2.4765546,778.91284
1343120400,26198.0,2.4269445,814.3581
1343124000,23706.0,2.4827843,793.23834
1343127600,23046.0,2.5318453,827.1207
1343131200,24648.0,2.4818478,826.79877
1343134800,24536.0,2.63552,840.2077
1343138400,25102.0,2.6756449,834.2974
1343142000,23508.0,2.800525,849.7614
1343145600,19224.0,2.7519655,833.14844
1343149200,23456.0,2.600889,845.15894
1343152800,30264.0,2.4999132,785.0864
1343156400,32027.0,2.4400043,670.65515
1343160000,27478.0,2.779374,637.53265
1343163600,29696.0,2.9614184,664.90393
1343167200,28477.0,3.1530747,688.0059
1343170800,23980.0,3.2783225,685.92065
1343174400,16485.0,3.5326462,697.6177
1343178000,10017.0,3.3784971,634.3237
1343181600,6011.0,3.3419633,615.4229
1343185200,3964.0,3.6704526,639.45386
1343188800,3282.0,4.4163547,677.911
1343192400,4476.0,4.3926535,630.22876
1343196000,12455.0,3.1040204,563.1361
1343199600,21699.0,2.7841976,652.2609
1343203200,26451.0,2.590066,782.61316
1343206800,26019.0,2.4711642,824.47797
1343210400,22891.0,2.5406861,837.35913
1343214000,22143.0,2.5774999,858.766
1343217600,23997.0,2.5685015,854.39844
1343221200,23443.0,2.6882644,904.3223
1343224800,23440.0,2.8124013,917.06244
1343228400,22060.0,2.9268148,931.31116
1343232000,18197.0,2.8628871,912.62256
1343235600,22376.0,2.806536,954.5143
1343239200,28998.0,2.5600312,868.3698
1343242800,32185.0,2.5177853,738.2736
1343246400,28520.0,2.8040624,677.00366
1343250000,31185.0,2.9718647,713.19867
1343253600,29309.0,3.0722866,739.18494
1343257200,26373.0,3.256833,728.35583
1343260800,18738.0,3.3421924,689.55585
1343264400,11664.0,3.3785336,658.8526
1343268000,7157.0,3.3793793,626.3777
1343271600,4566.0,3.630305,639.37933
1343275200,3714.0,4.3859344,678.22485
1343278800,4508.0,4.471534,636.16705
1343282400,12548.0,3.2440534,577.7649
1343286000,22012.0,2.8021698,654.215
1343289600,26747.0,2.526954,791.6689
1343293200,27881.0,2.2797546,868.1119
1343296800,24382.0,2.3763394,872.2225
1343300400,21843.0,2.584204,848.0075
1343304000,23406.0,2.4824677,831.15356
1343307600,23629.0,2.7881494,858.7434
1343311200,24737.0,2.880045,888.441
1343314800,22702.0,2.9066248,909.1403
1343318400,17806.0,2.8900495,926.06305
1343322000,22238.0,2.8033702,939.59796
1343325600,30383.0,2.5777225,857.0297
1343329200,34219.0,2.4494646,781.4726
1343332800,27811.0,2.5928442,736.05206
1343336400,31512.0,2.7447243,721.4075
1343340000,28683.0,3.0658894,722.18567
1343343600,27353.0,3.3462296,702.6304
1343347200,21907.0,3.541432,687.1854
1343350800,15331.0,3.6287086,657.76636
1343354400,10404.0,3.791224,655.8318
1343358000,6431.0,3.9062185,655.5287
1343361600,4766.0,4.4846897,686.4073
1343365200,5263.0,4.5677457,644.5261
1343368800,12038.0,3.4457603,593.6212
1343372400,20099.0,2.953898,662.75085
1343376000,25558.0,2.688576,773.85657
1343379600,25584.0,2.606896,812.3341
1343383200,22655.0,2.7424674,823.5
1343386800,22612.0,2.7380962,814.25525
1343390400,23771.0,2.7355232,827.57214
1343394000,22436.0,2.9374614,867.7634
1343397600,23390.0,2.971568,936.60913
1343401200,20836.0,3.0030992,1014.97675
1343404800,17084.0,3.0205853,970.04755
1343408400,22112.0,2.8015556,905.9826
1343412000,28387.0,2.686992,834.5127
1343415600,30999.0,2.5691133,764.03265
1343419200,26945.0,2.7591004,692.43256
1343422800,29019.0,2.8284338,697.6779
1343426400,30102.0,2.910935,724.10626
1343430000,31991.0,3.0136478,747.0645
1343433600,30757.0,3.0825748,755.212
1343437200,26797.0,3.101001,688.8813
1343440800,21532.0,3.1363878,651.4315
1343444400,15369.0,3.3933,655.2177
1343448000,10633.0,3.7769802,665.1678
1343451600,5447.0,4.7259774,706.8904
1343455200,5709.0,4.3196673,643.97546
1343458800,7116.0,3.7850127,599.5084
1343462400,10307.0,3.3375955,597.66516
1343466000,13924.0,2.8704128,597.1041
1343469600,17271.0,2.788457,623.597
1343473200,19525.0,2.7555196,674.7623
1343476800,21052.0,2.6305835,703.0037
1343480400,23763.0,2.655637,750.24805
1343484000,22903.0,2.6569564,766.5825
1343487600,19900.0,2.8438864,750.8966
1343491200,19799.0,2.642084,719.89355
1343494800,21252.0,2.658619,738.2327
1343498400,23182.0,2.6873736,718.0161
1343502000,26424.0,2.5846379,694.1082
1343505600,23593.0,2.7334394,644.64044
1343509200,27243.0,2.6737878,677.31647
1343512800,27180.0,2.7985208,711.8272
1343516400,29047.0,2.8654006,718.34033
1343520000,27675.0,2.962247,700.05695
1343523600,25247.0,3.0176513,659.65686
1343527200,21568.0,3.1305733,642.8205
1343530800,15696.0,3.4280806,652.74176
1343534400,11008.0,3.7327116,672.048
1343538000,5642.0,4.40776,682.17065
1343541600,4555.0,4.851449,663.88275
1343545200,5356.0,4.264651,614.9795
1343548800,7575.0,3.707171,589.09265
1343552400,11210.0,3.2185078,579.73914
1343556000,15328.0,3.0584571,597.33826
1343559600,18153.0,3.0054376,631.6539
1343563200,20211.0,2.9286969,658.47363
1343566800,20387.0,3.0447168,701.124
1343570400,21465.0,3.1154602,743.2721
1343574000,20529.0,3.3174274,772.62463
1343577600,21028.0,3.211352,772.7572
1343581200,21353.0,3.0439205,763.3622
1343584800,22754.0,3.1511307,743.68646
1343588400,21563.0,3.0599494,681.5929
1343592000,19547.0,3.0511663,634.9029
1343595600,19719.0,3.2056189,650.7836
1343599200,18054.0,3.4424202,659.1581
1343602800,11931.0,3.3564732,621.42786
1343606400,11157.0,3.9063838,666.36365
1343610000,6508.0,3.7409844,642.8651
1343613600,4195.0,3.7241044,652.06195
1343617200,2836.0,3.853301,655.1996
1343620800,2928.0,4.9940047,716.44226
1343624400,4435.0,5.017368,677.08185
1343628000,11671.0,3.5582755,598.17975
1343631600,19778.0,3.178125,682.01874
1343635200,24289.0,2.711181,760.8909
1343638800,24267.0,2.6482265,780.5345
1343642400,20602.0,2.8090725,772.70593
1343646000,19815.0,2.813063,768.16425
1343649600,20879.0,2.7383866,767.1183
1343653200,21131.0,2.8655155,799.8092
1343656800,21819.0,2.905316,845.12964
1343660400,22374.0,2.9508324,852.8714
1343664000,19195.0,2.9576087,826.10626
1343667600,22393.0,2.7846553,853.217
1343671200,27189.0,2.626917,731.5258
1343674800,27976.0,2.6717284,649.41614
1343678400,23841.0,2.8644135,664.74493
1343682000,24554.0,2.9607399,641.49725
1343685600,22353.0,3.2245288,670.94476
1343689200,17939.0,3.3852313,681.8961
1343692800,12440.0,3.4935331,678.1022
1343696400,7253.0,3.4451816,638.49426
1343700000,4548.0,3.5943673,634.1944
1343703600,3024.0,3.6904824,630.5361
1343707200,2604.0,4.4665923,674.2262
1343710800,4128.0,4.4097466,632.57947
1343714400,11838.0,3.1455169,561.3553
1343718000,20572.0,2.770303,641.22375
1343721600,25672.0,2.5340748,779.699
1343725200,24862.0,2.4751184,818.0389
1343728800,22079.0,2.5396843,811.7818
1343732400,21293.0,2.6428263,837.84106
1343736000,22654.0,2.5293682,835.65924
1343739600,22890.0,2.7189114,855.7283
1343743200,23357.0,2.7356868,860.2038
1343746800,21248.0,2.7471402,850.6811
1343750400,18040.0,2.7886794,836.65356
1343754000,22309.0,2.7656755,909.47144
1343757600,27664.0,2.4901335,813.197
1343761200,29540.0,2.5184298,698.13025
1343764800,26835.0,2.8374648,651.0539
1343768400,28903.0,2.993502,692.4611
1343772000,27297.0,3.1903107,724.7521
1343775600,22786.0,3.3849068,720.6166
1343779200,15934.0,3.6056461,709.16284
1343782800,9457.0,3.4859397,660.80493
1343786400,5723.0,3.4128492,644.1148
1343790000,3901.0,3.6301644,631.62445
1343793600,3249.0,4.3824596,675.6642
1343797200,4318.0,4.4061184,632.71466
1343800800,12680.0,3.0393882,575.7849
1343804400,22348.0,2.6216486,694.8927
1343808000,25229.0,2.5215678,807.8852
1343811600,25097.0,2.4773886,856.98785
1343815200,22684.0,2.493487,842.0342
1343818800,22553.0,2.5576344,854.38434
1343822400,24434.0,2.4811285,900.94006
1343826000,24101.0,2.62341,946.2035
1343829600,24580.0,2.678225,1010.6839
1343833200,20144.0,2.7159767,976.1519
1343836800,16273.0,2.8534558,969.5646
1343840400,20122.0,2.793841,1047.1804
1343844000,25471.0,2.441824,980.1211
1343847600,26419.0,2.5054402,889.7629
1343851200,24727.0,2.823496,791.79114
1343854800,28321.0,3.0229783,735.8438
1343858400,27935.0,3.1571345,710.8356
1343862000,23522.0,3.3450706,725.28424
1343865600,17640.0,3.642424,716.1658
1343869200,10443.0,3.5272076,658.0336
1343872800,6497.0,3.4496996,630.08374
1343876400,4243.0,3.6405575,631.1678
1343880000,3500.0,4.524703,687.9217
1343883600,4480.0,4.506571,628.5105
1343887200,12491.0,3.2017052,566.7126
1343890800,21093.0,2.7298129,641.66785
1343894400,26337.0,2.5287156,784.18774
1343898000,25636.0,2.4695327,847.6505
1343901600,23023.0,2.524742,838.49786
1343905200,22652.0,2.6281068,850.5378
1343908800,24070.0,2.5521767,843.321
1343912400,23871.0,2.7552311,866.818
1343916000,24635.0,2.8890226,912.4217
1343919600,22236.0,2.8814282,893.431
1343923200,18452.0,2.9780064,876.9653
1343926800,22925.0,2.855357,881.38715
1343930400,29891.0,2.5903862,809.76654
1343934000,32053.0,2.4699266,715.2925
1343937600,28903.0,2.7989275,687.541
1343941200,31808.0,2.9221237,705.58563
1343944800,30733.0,3.051771,726.188
1343948400,28890.0,3.2035415,726.13
